"x";"y"
0.00000000;3.93907928
0.50251257;8.17677212
1.00502515;8.02815151
1.50753772;10.35799026
2.01005030;14.51414585
2.51256275;26.50197601
3.01507545;16.61056137
3.51758790;28.54757690
4.02010059;26.96620560
4.52261305;19.96646309
5.02512550;23.02033424
5.52763796;17.26767921
6.03015089;16.60073090
6.53266335;6.62964821
7.03517580;6.59008789
7.53768826;8.65513992
8.04020119;6.75350571
8.54271317;8.93763638
9.04522610;21.53200722
9.54773903;21.96051025
10.05025101;31.49370575
10.55276394;35.22734451
11.05527592;49.60845566
11.55778885;47.88340759
12.06030178;50.45863342
12.56281376;49.93513870
13.06532669;43.78351212
13.56783962;50.33870697
14.07035160;49.34822845
14.57286453;48.96076584
15.07537651;38.09405518
15.57788944;35.25741577
16.08040237;42.36683655
16.58291435;35.78683853
17.08542633;31.72063065
17.58794022;35.61711121
18.09045219;43.80706406
18.59296417;32.24751282
19.09547806;42.20069122
19.59799004;36.00759125
20.10050201;44.85740662
20.60301590;35.82410812
21.10552788;38.07548141
21.60803986;38.09416199
22.11055183;31.82013893
22.61306572;32.88902664
23.11557770;39.80660629
23.61808968;34.37089920
24.12060356;29.03207397
24.62311554;29.94479752
25.12562752;35.34066391
25.62814140;35.82514572
26.13065338;29.83502007
26.63316536;33.56552124
27.13567924;45.79137802
27.63819122;36.81081390
28.14070320;37.99663162
28.64321518;43.20445633
29.14572906;37.26462936
29.64824104;49.35486603
30.15075302;54.56367874
30.65326691;50.38360596
31.15577888;74.42548370
31.65829086;70.58545685
32.16080475;68.73432159
32.66331482;74.53614044
33.16582870;80.79349518
33.66834259;67.88481903
34.17085266;58.56343079
34.67336655;55.26405716
35.17588043;57.11338806
35.67839050;54.84997177
36.18090439;52.40243912
36.68341827;42.80817413
37.18592834;49.13954926
37.68844223;63.57078934
38.19095612;71.63807678
38.69346619;69.03284454
39.19598007;63.22143173
39.69849396;77.15618134
40.20100403;73.65663147
40.70351791;78.08339691
41.20603180;69.49250031
41.70854187;65.14596558
42.21105576;64.14255524
42.71356964;47.32301331
43.21607971;39.92008209
43.71859360;47.01660156
44.22110367;37.10596848
44.72361755;34.20292282
45.22613144;34.15502930
45.72864151;33.66172791
46.23115540;54.53739929
46.73366928;57.58552933
47.23617935;68.50961304
47.73869324;73.00933838
48.24120712;72.31147003
48.74371719;73.56346130
49.24623108;81.00769043
49.74874496;73.55572510
50.25125504;76.07302856
50.75376892;74.21726227
51.25628281;67.71519470
51.75879288;63.78005219
52.26130676;75.73033142
52.76382065;65.09751129
53.26633072;66.48992157
53.76884460;70.99656677
54.27135849;81.75032806
54.77386856;86.06476593
55.27638245;90.30390930
55.77889633;92.04884338
56.28140640;87.77839661
56.78392029;103.07873535
57.28643036;97.25700378
57.78894424;92.31107330
58.29145813;93.00956726
58.79396820;85.17281342
59.29648209;77.18766785
59.79899597;74.05910492
60.30150604;74.81967163
60.80401993;72.03094482
61.30653381;71.28468323
61.80904388;72.00814056
62.31155777;78.72706604
62.81407166;75.50108337
63.31658173;65.23910522
63.81909561;64.79875946
64.32160950;67.23024750
64.82411957;76.29847717
65.32662964;72.81327820
65.82914734;79.23707581
66.33165741;70.22862244
66.83416748;74.89874268
67.33668518;79.06768036
67.83919525;94.23181152
68.34170532;81.02153015
68.84422302;76.52285767
69.34673309;86.78139496
69.84924316;83.63712311
70.35176086;94.59455872
70.85427094;86.68380737
71.35678101;93.10826111
71.85929871;90.83872223
72.36180878;85.40422058
72.86431885;97.17027283
73.36683655;98.09424591
73.86934662;100.24855042
74.37185669;108.60790253
74.87437439;100.77850342
75.37688446;108.74043274
75.87939453;117.09761810
76.38191223;112.88209534
76.88442230;125.33999634
77.38693237;112.82262421
77.88945007;117.02635956
78.39196014;109.59414673
78.89447021;105.09066010
79.39698792;98.30486298
79.89949799;84.85559082
80.40200806;94.21428680
80.90452576;82.36178589
81.40703583;72.57814789
81.90954590;84.95395660
82.41206360;88.03014374
82.91457367;91.63538361
83.41708374;98.76840973
83.91960144;99.18915558
84.42211151;108.06588745
84.92462158;110.67656708
85.42713928;100.92572784
85.92964935;114.23466492
86.43215942;107.89753723
86.93467712;110.10055542
87.43718719;100.76024628
87.93969727;93.05020905
88.44220734;93.83703613
88.94472504;89.77983093
89.44723511;89.50835419
89.94974518;95.56575012
90.45226288;98.54248047
90.95477295;105.27228546
91.45728302;113.80278778
91.95980072;119.63069153
92.46231079;137.68034363
92.96482086;135.41603088
93.46733856;137.29560852
93.96984863;144.68142700
94.47235870;131.07377625
94.97487640;133.39668274
95.47738647;134.97943115
95.97989655;117.29986572
96.48241425;118.52488708
96.98492432;111.13162231
97.48743439;114.97696686
97.98995209;123.60337830
98.49246216;105.95962524
98.99497223;123.84627533
99.49748993;114.10098267
100.00000000;117.47114563